  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/users/views.py", line 119, in get
    return render(request,'login.html')
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 171, in render
    return self._render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 163, in _render
    return self.nodelist.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 937, in render
    bit = node.render_annotated(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 904, in render_annotated
    return self.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/defaulttags.py", line 443, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/base.py", line 90, in reverse
    return iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs))
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/resolvers.py", line 660, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'forgetpassword' not found. 'forgetpassword' is not a valid view function or pattern name.
ERROR 2020-06-12 14:12:41,924 basehttp 154 "GET /login/ HTTP/1.1" 500 136828
INFO 2020-06-12 14:13:16,447 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:13:27,571 basehttp 154 "GET / HTTP/1.1" 200 11882
WARNING 2020-06-12 14:13:27,758 log 228 Not Found: /favicon.ico
WARNING 2020-06-12 14:13:27,759 basehttp 154 "GET /favicon.ico HTTP/1.1" 404 2711
INFO 2020-06-12 14:13:34,853 basehttp 154 "GET /login/ HTTP/1.1" 200 3206
INFO 2020-06-12 14:13:37,547 basehttp 154 "POST /login/ HTTP/1.1" 302 0
INFO 2020-06-12 14:13:37,562 basehttp 154 "GET / HTTP/1.1" 200 11882
INFO 2020-06-12 14:19:06,008 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:19:11,701 basehttp 154 "GET / HTTP/1.1" 200 11909
INFO 2020-06-12 14:26:44,962 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:26:50,476 basehttp 154 "GET / HTTP/1.1" 200 11916
WARNING 2020-06-12 14:26:50,692 log 228 Not Found: /favicon.ico
WARNING 2020-06-12 14:26:50,693 basehttp 154 "GET /favicon.ico HTTP/1.1" 404 2880
INFO 2020-06-12 14:27:01,518 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 14:27:01,534 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:27:06,828 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 14:27:06,840 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:31:29,433 autoreload 578 Watching for file changes with StatReloader
ERROR 2020-06-12 14:31:35,581 log 228 Internal Server Error: /
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/home/views.py", line 11, in get
    return render(request, 'index.html')
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 171, in render
    return self._render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 163, in _render
    return self.nodelist.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 937, in render
    bit = node.render_annotated(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 904, in render_annotated
    return self.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/defaulttags.py", line 443, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/base.py", line 90, in reverse
    return iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs))
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/resolvers.py", line 660, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'write_blog.html' not found. 'write_blog.html' is not a valid view function or pattern name.
ERROR 2020-06-12 14:31:35,582 basehttp 154 "GET / HTTP/1.1" 500 137500
ERROR 2020-06-12 14:31:39,392 log 228 Internal Server Error: /
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/home/views.py", line 11, in get
    return render(request, 'index.html')
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 171, in render
    return self._render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 163, in _render
    return self.nodelist.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 937, in render
    bit = node.render_annotated(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 904, in render_annotated
    return self.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/defaulttags.py", line 443, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/base.py", line 90, in reverse
    return iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs))
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/resolvers.py", line 660, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'write_blog.html' not found. 'write_blog.html' is not a valid view function or pattern name.
ERROR 2020-06-12 14:31:39,392 basehttp 154 "GET / HTTP/1.1" 500 137500
INFO 2020-06-12 14:31:59,993 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:33:17,234 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:33:33,278 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 14:33:33,289 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:33:37,251 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 14:33:37,265 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:34:38,480 autoreload 578 Watching for file changes with StatReloader
ERROR 2020-06-12 14:34:45,525 log 228 Internal Server Error: /
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/home/views.py", line 11, in get
    return render(request, 'index.html')
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 171, in render
    return self._render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 163, in _render
    return self.nodelist.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 937, in render
    bit = node.render_annotated(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 904, in render_annotated
    return self.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/defaulttags.py", line 443, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/base.py", line 90, in reverse
    return iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs))
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/resolvers.py", line 660, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'logout' not found. 'logout' is not a valid view function or pattern name.
ERROR 2020-06-12 14:34:45,527 basehttp 154 "GET / HTTP/1.1" 500 138106
WARNING 2020-06-12 14:34:45,792 log 228 Not Found: /favicon.ico
WARNING 2020-06-12 14:34:45,792 basehttp 154 "GET /favicon.ico HTTP/1.1" 404 2711
INFO 2020-06-12 14:35:57,716 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:36:04,989 basehttp 154 "GET / HTTP/1.1" 200 11916
WARNING 2020-06-12 14:36:13,680 basehttp 154 "GET /static/write_blog.html HTTP/1.1" 404 1669
WARNING 2020-06-12 14:36:19,693 log 228 Not Found: /index.html
WARNING 2020-06-12 14:36:19,694 basehttp 154 "GET /index.html HTTP/1.1" 404 2877
INFO 2020-06-12 14:36:32,501 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 14:36:32,514 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:56:41,441 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:56:43,749 autoreload 203 /home/ubuntu/PycharmProjects/Blog/users/views.py changed, reloading.
INFO 2020-06-12 14:56:44,231 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:56:45,034 basehttp 154 "GET / HTTP/1.1" 200 11916
WARNING 2020-06-12 14:56:45,219 log 228 Not Found: /favicon.ico
WARNING 2020-06-12 14:56:45,220 basehttp 154 "GET /favicon.ico HTTP/1.1" 404 3065
ERROR 2020-06-12 14:56:54,467 log 228 Internal Server Error: /login/
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/users/views.py", line 121, in get
    return render(request, 'login.html')
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 171, in render
    return self._render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 163, in _render
    return self.nodelist.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 937, in render
    bit = node.render_annotated(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 904, in render_annotated
    return self.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/defaulttags.py", line 443, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/base.py", line 90, in reverse
    return iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs))
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/urls/resolvers.py", line 660, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'forget_password' not found. 'forget_password' is not a valid view function or pattern name.
ERROR 2020-06-12 14:56:54,469 basehttp 154 "GET /login/ HTTP/1.1" 500 136582
INFO 2020-06-12 14:57:22,693 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 14:57:24,854 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:57:37,606 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 14:57:37,611 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:57:40,884 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 14:57:40,904 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 14:57:55,001 basehttp 154 "GET /login/ HTTP/1.1" 200 3202
ERROR 2020-06-12 14:57:59,732 log 228 Internal Server Error: /forgetpassword/
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 470, in parse
    compile_func = self.tags[command]
KeyError: 'static'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/users/views.py", line 181, in get
    return render(request, 'forget_password.html')
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/backends/django.py", line 34, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/engine.py", line 143, in get_template
    template, origin = self.find_template(template_name)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/engine.py", line 125, in find_template
    template = loader.get_template(name, skip=skip)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loaders/base.py", line 30, in get_template
    contents, origin, origin.template_name, self.engine,
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 156, in __init__
    self.nodelist = self.compile_nodelist()
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 194, in compile_nodelist
    return parser.parse()
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 472, in parse
    self.invalid_block_tag(token, command, parse_until)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 534, in invalid_block_tag
    "or load this tag?" % (token.lineno, command)
django.template.exceptions.TemplateSyntaxError: Invalid block tag on line 11: 'static'. Did you forget to register or load this tag?
ERROR 2020-06-12 14:57:59,733 basehttp 154 "GET /forgetpassword/ HTTP/1.1" 500 148980
INFO 2020-06-12 15:01:43,915 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 15:03:27,028 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 15:05:11,361 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-12 15:05:14,994 basehttp 154 "GET /forgetpassword/ HTTP/1.1" 200 5194
INFO 2020-06-12 15:05:15,064 basehttp 154 "GET /static/js/forget_password.js HTTP/1.1" 200 6567
INFO 2020-06-12 15:05:15,386 basehttp 154 "GET /imagecode/?uuid=fcfe34c1-53d0-4b8e-a71d-d95f8bd3b34b HTTP/1.1" 200 3146
INFO 2020-06-12 15:05:26,186 basehttp 154 "POST /login/ HTTP/1.1" 302 0
INFO 2020-06-12 15:05:26,191 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 15:05:28,574 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 15:05:28,588 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-12 15:05:43,637 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-12 15:05:43,642 basehttp 154 "GET / HTTP/1.1" 200 11916
INFO 2020-06-13 03:47:42,920 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-13 03:47:46,733 basehttp 154 "GET / HTTP/1.1" 200 11903
WARNING 2020-06-13 03:47:47,200 log 228 Not Found: /favicon.ico
WARNING 2020-06-13 03:47:47,201 basehttp 154 "GET /favicon.ico HTTP/1.1" 404 3234
INFO 2020-06-13 03:47:52,803 basehttp 154 "GET /center/ HTTP/1.1" 302 0
INFO 2020-06-13 03:47:52,850 basehttp 154 "GET /login/?next=/center/ HTTP/1.1" 200 3202
INFO 2020-06-13 03:47:56,286 basehttp 154 "POST /login/?next=/center/ HTTP/1.1" 302 0
INFO 2020-06-13 03:47:56,304 basehttp 154 "GET / HTTP/1.1" 200 11903
INFO 2020-06-13 03:47:59,010 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-06-13 03:47:59,027 basehttp 154 "GET / HTTP/1.1" 200 11903
INFO 2020-06-13 03:48:01,818 basehttp 154 "GET /center/ HTTP/1.1" 302 0
INFO 2020-06-13 03:48:01,824 basehttp 154 "GET /login/?next=/center/ HTTP/1.1" 200 3202
INFO 2020-06-13 03:48:03,550 basehttp 154 "POST /login/?next=/center/ HTTP/1.1" 302 0
INFO 2020-06-13 03:48:03,554 basehttp 154 "GET / HTTP/1.1" 200 11903
ERROR 2020-06-13 03:48:05,721 log 228 Internal Server Error: /center/
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/contrib/auth/mixins.py", line 52, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/users/views.py", line 239, in get
    return render(request, 'center.html', content=context)
TypeError: render() got an unexpected keyword argument 'content'
ERROR 2020-06-13 03:48:05,722 basehttp 154 "GET /center/ HTTP/1.1" 500 82695
INFO 2020-06-13 03:50:04,940 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-13 03:50:07,311 basehttp 154 "GET /center/ HTTP/1.1" 200 4314
WARNING 2020-06-13 03:50:18,860 log 228 Not Found: /center/index.html
WARNING 2020-06-13 03:50:18,861 basehttp 154 "GET /center/index.html HTTP/1.1" 404 3252
INFO 2020-06-13 04:01:26,599 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-13 04:01:29,762 basehttp 154 "GET /center/ HTTP/1.1" 200 4314
ERROR 2020-06-13 04:01:50,644 log 228 Internal Server Error: /center/
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/contrib/auth/mixins.py", line 52, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/users/views.py", line 244, in post
    avatar = request.FILE.get('avatar')
AttributeError: 'WSGIRequest' object has no attribute 'FILE'
ERROR 2020-06-13 04:01:50,644 basehttp 154 "POST /center/ HTTP/1.1" 500 84824
WARNING 2020-06-13 04:02:00,771 log 228 Not Found: /center/index.html
WARNING 2020-06-13 04:02:00,772 basehttp 154 "GET /center/index.html HTTP/1.1" 404 3379
INFO 2020-06-13 04:22:27,362 autoreload 578 Watching for file changes with StatReloader
INFO 2020-06-13 04:23:05,506 autoreload 578 Watching for file changes with StatReloader
ERROR 2020-06-13 04:23:07,268 log 228 Internal Server Error: /
Traceback (most recent call last):
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/views/generic/base.py", line 97, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/ubuntu/PycharmProjects/Blog/home/views.py", line 11, in get
    return render(request, 'index.html')
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/shortcuts.py", line 36, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/home/ubuntu/.virtualenvs/Blog/lib/python3.6/site-packages/django/template/base.py", line 171, in render
    return self._render(context)
